Wall time,Step,Value
1715324291.3855598,73009,0.0
1715324346.0085692,76218,0.0
1715324357.8537226,76906,0.0
1715324380.3122528,78208,0.0
1715324392.3812292,78920,0.0
1715324393.8316712,79005,0.0
1715324417.7569902,80390,0.0
1715324421.7262008,80613,0.0
1715324428.7227986,80996,0.0
1715324491.6930227,84601,0.0
1715324500.0721009,85089,0.0
1715324516.1593778,86014,0.0
1715324529.3676558,86780,0.0
1715324530.8296144,86865,0.0
1715324533.3399801,87008,0.0
1715324539.895507,87393,0.0
1715324552.8427105,88137,0.0
1715324562.1985302,88674,0.0
1715324574.0093927,89347,2.140913724899292
1715324574.2872674,89363,1.8512544631958008
1715324584.9214215,89973,0.0
1715324589.503055,90237,0.0
1715324613.4960518,91624,0.0
1715324613.8965979,91647,2.4395933151245117
1715324622.047346,92120,0.0
1715324645.8775547,93471,1.5634510517120361
1715324653.2871954,93901,0.0
1715324673.5318627,95057,0.0
1715324679.0672612,95377,0.0
1715324680.9378135,95480,0.0
1715324695.2618895,96301,0.0
1715324733.284741,98474,0.0
1715324757.8760245,99884,0.0
1715324774.745336,100858,0.0
1715324783.0271595,101335,1.2799010276794434
1715324793.2146437,101923,0.764488160610199
1715324793.5654259,101943,2.307852029800415
1715324810.5343635,102911,2.708547353744507
1715324812.0884824,103001,0.0
1715324828.4182339,103947,2.363570213317871
1715324835.2106106,104334,0.0
1715324844.9574652,104896,0.0
1715324845.4378061,104924,0.0
1715324860.2293174,105774,0.0
1715324874.1288269,106566,0.0
1715324896.2270846,107837,0.0
1715324909.1719325,108586,0.0
1715324937.6212435,110224,0.0
1715324956.518544,111323,1.4009828567504883
1715324962.936474,111698,0.0
1715324984.423098,112902,0.0
1715325022.773549,115096,0.0
1715325030.1912467,115518,0.0
1715325051.048516,116711,0.28182417154312134
1715325052.3060627,116783,1.2504987716674805
1715325057.0130746,117047,1.6570137739181519
1715325067.2673051,117635,0.9426378011703491
1715325076.9496324,118190,0.0
1715325129.6782546,121192,0.0
1715325129.687231,121193,0.0
1715325132.1753995,121332,0.0
1715325133.427899,121403,1.2243058681488037
1715325140.9085436,121835,0.4746910035610199
1715325147.3545935,122205,0.0
1715325154.7230005,122634,0.0
1715325201.726639,125290,0.0
1715325284.7815378,130071,2.1164026260375977
1715325313.0917807,131680,0.0
1715325316.5000749,131876,0.0
1715325360.1610377,134376,0.0
1715325360.374149,134389,0.0
1715325361.841305,134474,0.0
1715325368.8862128,134877,0.0
1715325381.8289328,135615,0.0346275195479393
1715325400.314876,136673,0.0
1715325400.3896759,136678,0.0
1715325407.0196514,137055,1.666943073272705
1715325448.0763218,139403,2.426978588104248
1715325448.873435,139449,0.0
1715325458.053955,139975,0.1523396372795105
1715325459.4415636,140055,-0.12341964244842529
1715325471.6813738,140750,0.0
1715325475.9812987,140989,0.0
1715325480.0848513,141222,0.0
1715325509.5255175,142892,0.0
1715325532.9207036,144226,0.0
1715325534.0509114,144285,0.0
1715325569.5813212,146312,0.0
1715325576.2944894,146696,0.0
1715325590.227566,147491,1.4678492546081543
1715325609.9991484,148604,0.0
1715325611.1953428,148673,0.0
1715325648.1627069,150758,0.0
1715325649.9942787,150863,0.28525471687316895
1715325653.1456568,151042,0.0
1715325657.3767803,151276,0.0
1715325683.6116834,152766,0.0
1715325726.5440607,155189,0.0
1715325752.3788803,156652,0.0
1715325760.7440746,157130,0.0
1715325766.0787215,157430,0.0
1715325769.3797693,157623,0.6222718954086304
1715325816.0859778,160252,0.0
1715325832.507198,161187,-0.46956539154052734
1715325835.6849494,161364,0.0
1715325846.4082108,161950,0.0
1715325857.6639006,162583,0.3055627942085266
1715325861.2514179,162789,0.0
1715325870.1653645,163296,0.0
1715325893.5891888,164622,0.0
1715325908.6028035,165463,-1.1108362674713135
1715325910.9342256,165597,0.0
1715325914.5208733,165800,0.0
1715325940.080311,167234,0.0
1715325942.9204233,167396,0.0
1715325947.319337,167644,0.0
1715325954.1622624,168037,0.0
1715325977.3395803,169323,-0.20784151554107666
1715325988.6846144,169963,0.45386308431625366
1715325992.7678125,170188,0.0
1715326018.208882,171620,0.0
1715326018.901419,171659,0.4196719527244568
1715326019.0669765,171669,0.0
1715326042.3809626,172972,0.0
1715326044.566874,173093,0.0
1715326052.970679,173556,0.0
1715326072.7248254,174647,-1.1002695560455322
1715326128.5400171,177777,0.0
1715326135.7698765,178192,0.0
1715326144.3202074,178661,0.0
1715326145.0368636,178701,0.0
1715326153.8139293,179196,0.0
1715326174.1869497,180315,-0.48421618342399597
1715326187.1729927,181049,0.0
1715326188.242066,181108,0.0
1715326205.796289,182087,0.8790948390960693
1715326221.097393,182944,0.0
1715326221.1831641,182949,0.0
1715326227.1220489,183271,0.753426194190979
1715326232.9582677,183598,0.0
1715326259.0689664,185058,0.0
1715326280.0280204,186232,0.0
1715326295.4031348,187090,0.0
1715326296.3230085,187140,0.0
1715326310.768346,187943,0.404899537563324
1715326335.792665,189322,0.0
1715326354.3033576,190338,0.0
1715326388.353978,192215,-0.7467383146286011
1715326443.649148,195297,0.0
1715326445.5450428,195400,0.0
1715326449.4855726,195619,-0.9335544109344482
1715326469.4335089,196726,0.0
1715326496.1003594,198201,0.0
1715326508.3466835,198851,-1.3099021911621094
1715326508.419489,198855,-0.019825100898742676
1715326516.1887724,199287,-0.7171808481216431
1715326533.5363913,200211,-1.170953392982483
1715326554.9275644,201401,0.0
1715326564.4191847,201920,0.0
1715326640.3676472,206110,0.0
1715326657.4863756,207050,0.0
1715326667.728013,207609,0.0
1715326688.3047829,208748,0.0
1715326691.6869738,208934,0.0
1715326710.6780663,209988,0.0
1715326714.3766136,210191,-0.6065566539764404
1715326766.9802282,213099,0.9542333483695984
1715326780.935933,213867,-1.7207083702087402
1715326807.533244,215330,0.0
1715326819.0894952,215953,0.0
1715326820.331058,216023,-0.08154364675283432
1715326820.8522823,216052,0.0
1715326853.8908563,217867,-1.4700640439987183
1715326860.269628,218220,0.0
1715326883.728079,219514,0.0
1715326890.0487163,219861,0.0
1715326897.538245,220265,0.0
1715326907.9363742,220837,0.0
1715326915.9109273,221270,0.0
1715326957.1602473,223537,0.0
1715326980.9637072,224845,0.0
1715327006.5928621,226247,-1.9752357006072998
1715327008.3441288,226345,0.0
1715327008.5406044,226357,0.0
1715327027.6092954,227411,-1.5236186981201172
1715327041.435018,228171,-1.5462744235992432
1715327049.0687706,228583,0.04356583207845688
1715327049.1096635,228586,0.0
1715327062.0459516,229290,0.0
1715327067.1623147,229573,0.0
1715327093.3753104,231023,-0.7375531196594238
1715327112.6366577,232060,0.0
1715327114.758072,232174,0.0
1715327115.0891862,232192,0.0
1715327144.7931542,233809,0.0
1715327156.5319114,234458,0.0
1715327164.915566,234917,0.0
1715327167.5688615,235059,-0.2438487708568573
1715327170.3802783,235215,-1.104818344116211
1715327222.2380285,238047,-1.2384767532348633
1715327232.7421863,238615,-0.9528549909591675
1715327245.978928,239338,0.0
1715327259.8344038,240094,0.0
1715327286.0127766,241531,-1.6135896444320679
1715327287.8174386,241629,0.0
1715327295.77609,242064,0.0
1715327300.8929296,242341,0.0
1715327323.1802955,243571,-0.48774394392967224
1715327347.552915,244900,0.0
1715327362.586763,245714,0.0
1715327368.9257462,246050,0.0
1715327385.6775632,246939,-1.2612864971160889
1715327396.0104434,247507,-0.9058792591094971
1715327422.7929125,248960,0.0
1715327436.4558418,249676,0.0
1715327442.860285,250024,0.0
1715327458.3430989,250869,0.0
1715327466.6326773,251319,-2.1125447750091553
1715327475.5152183,251796,0.0
1715327480.6599245,252066,0.0
1715327505.8159068,253439,-0.29764172434806824
1715327523.709333,254422,0.0
1715327527.027615,254601,0.0
1715327552.9543808,255995,-0.22664853930473328
1715327570.5911877,256945,0.0
1715327593.8037748,258207,-1.385411024093628
1715327596.4418826,258350,0.0
1715327610.4951518,259111,-1.3923957347869873
1715327610.6943445,259122,0.0
1715327645.0109046,260953,0.0
1715327674.1893241,262512,0.0
1715327675.846919,262598,0.0
1715327680.6672444,262853,0.0
1715327701.2994323,263947,-1.044492244720459
1715327706.251348,264212,0.0
1715327720.1595128,264960,0.0
1715327726.1353717,265272,0.0
1715327732.1479998,265601,0.0
1715327733.8380568,265694,0.0
1715327774.7695453,267897,0.0
1715327789.4688396,268687,-1.6840423345565796
1715327800.2823546,269272,0.0
1715327820.1282177,270341,0.0
1715327824.8311057,270593,0.0
1715327829.8386586,270861,0.0
1715327833.445478,271052,0.0
1715327852.5179718,272073,0.0
1715327857.7149427,272344,0.0
1715327865.2082002,272751,-0.5941535830497742
1715327868.9114106,272938,0.0
1715327914.678776,275402,0.0
1715327917.0097344,275526,0.0
1715327952.454596,277439,-1.624544620513916
1715327977.0011652,278747,-1.7866214513778687
1715327979.4150782,278879,-1.2686560153961182
1715327982.571457,279048,0.0
1715327990.5838253,279481,0.0
1715327990.981762,279501,0.0
1715328008.8446774,280453,0.0
1715328011.844692,280618,0.0
1715328017.270088,280904,0.0
1715328024.5561714,281277,0.0
1715328032.5719304,281702,0.0
1715328050.373721,282650,0.0
1715328070.2502663,283706,0.0
1715328081.4538932,284303,-0.699068546295166
1715328092.4296665,284886,0.0
1715328104.6117764,285537,0.0
1715328135.0489697,287143,-2.8975162506103516
1715328165.6160557,288760,0.0
1715328174.8510838,289252,0.0
1715328177.0018196,289364,0.0
1715328204.3449502,290816,0.0
1715328245.7337737,293017,0.0
1715328260.9003732,293826,0.0
1715328264.2354276,294001,0.0
1715328290.687535,295408,0.0
1715328293.934642,295573,0.0
1715328318.588351,296881,0.0
1715328346.7980235,298351,-1.7107999324798584
1715328362.083908,299168,0.0
1715328368.3951087,299485,0.0
1715328391.840336,300714,0.0
1715328394.0818808,300833,0.0
1715328413.0248919,301829,0.0
1715328424.4061737,302431,-2.2009129524230957
1715328425.6132438,302494,0.0
1715328454.7255151,304023,-2.359640121459961
1715328479.30355,305304,0.0
1715328538.567551,308411,-3.151519536972046
1715328546.9438703,308855,-4.222766399383545
1715328549.9746833,309009,0.0
1715328563.9283483,309747,-1.4006423950195312
1715328567.1415663,309916,0.0
1715328567.662733,309944,0.0
1715328574.3012052,310294,0.0
1715328599.7743905,311639,-2.558483123779297
1715328621.5105944,312755,-1.66120183467865
1715328640.3587143,313736,0.0
1715328650.8802404,314291,-2.719536542892456
1715328667.626297,315169,0.0
1715328722.1441638,318006,0.0
1715328729.860681,318409,0.0
1715328737.890201,318828,0.0
1715328743.4443402,319111,-2.185972213745117
1715328749.6431482,319435,-3.0506644248962402
1715328759.4722664,319941,0.0
1715328766.1090202,320282,0.0
1715328777.033998,320858,0.0
1715328778.8975947,320955,-2.8451743125915527
1715328787.0661132,321383,-2.2305920124053955
1715328806.2593086,322388,0.0
1715328818.926965,323049,0.0
1715328842.9108663,324304,0.0
1715328850.3061955,324689,0.0
1715328857.607777,325062,0.0
1715328888.533962,326676,0.0
1715328934.3421018,329050,0.0
1715328953.54202,330047,-2.388456344604492
1715328958.9795926,330331,-2.825162649154663
1715328971.177955,330969,0.0
1715328984.170357,331638,0.0
1715328990.31214,331949,0.0
1715328990.8293223,331976,0.0
1715329015.682,333257,0.0
1715329038.6651716,334448,0.0
1715329039.2284129,334477,0.0
1715329076.3514757,336392,0.0
1715329082.7672248,336724,0.0
1715329120.9648464,338708,0.0
1715329121.5169973,338736,0.0
1715329124.4328804,338890,0.0
1715329179.7122426,341761,0.0
1715329180.5535686,341807,-2.440950870513916
1715329180.8105626,341820,0.0
1715329204.7751412,343065,0.0
1715329206.3547456,343149,0.0
1715329232.7192147,344503,-2.3687243461608887
1715329233.30531,344533,0.0
1715329237.0922363,344721,0.0
1715329248.4814582,345279,-2.823918104171753
1715329284.1536422,347111,-3.4925248622894287
1715329305.2054367,348184,0.0
1715329312.025106,348541,0.0
1715329327.6606414,349354,0.0
1715329391.2933745,352628,0.0
1715329391.3821366,352633,0.0
1715329402.3456523,353205,0.0
1715329497.1497831,358083,-2.674443244934082
1715329498.707339,358162,0.0
1715329499.3751936,358196,0.0
1715329511.2250652,358807,-1.6426599025726318
1715329522.1916153,359382,0.0
1715329530.4326565,359790,0.0
1715329543.1670263,360449,0.0
1715329549.3807364,360774,0.0
1715329556.0821102,361121,0.0
1715329571.6520386,361928,0.0
1715329619.0526628,364334,0.0
1715329627.6609087,364770,0.0
1715329628.188498,364798,0.0
1715329668.5704863,366868,0.0
1715329696.7084684,368316,0.0
1715329704.4990187,368721,0.0
1715329729.540734,370001,0.0
1715329745.8530717,370837,0.0
1715329751.420011,371125,0.0
1715329763.1511896,371727,-3.4501655101776123
1715329815.4486465,374387,-3.3592605590820312
1715329824.5432384,374855,-4.467065811157227
1715329828.4789078,375051,-2.360809803009033
1715329838.206155,375549,0.0
1715329865.9793663,376965,0.0
1715329872.087216,377282,0.0
1715329873.8776424,377371,-2.3166005611419678
1715329920.5193856,379734,0.0
1715329922.392121,379828,0.0
1715329933.1004236,380381,0.0
1715329938.2511559,380647,-4.008199214935303
1715329957.9056616,381652,0.0
1715329982.6548924,382911,-4.534955024719238
1715329986.7510195,383120,0.0
1715330033.956087,385507,-3.184847593307495
1715330038.781351,385754,0.0
1715330045.979937,386119,-3.936915874481201
1715330048.9049902,386271,-2.6124541759490967
1715330075.9190032,387646,0.0
1715330077.152272,387709,0.0
1715330082.506309,387982,0.0
1715330084.8662891,388096,0.0
1715330099.599427,388838,0.0
1715330106.2034125,389174,0.0
1715330114.8844132,389615,-3.261995315551758
1715330147.0916653,391221,0.0
1715330167.8275845,392243,-3.703575849533081
1715330190.8554883,393407,-3.165714740753174
1715330220.6696444,394913,0.0
1715330234.3369834,395606,0.0
1715330259.2771804,396859,-3.7713191509246826
1715330272.1320314,397510,0.0
1715330277.2718976,397770,0.0
1715330280.5500035,397935,-5.113794326782227
1715330285.6599076,398196,0.0
1715330307.0693462,399282,0.0
1715330325.0832253,400198,0.0
1715330382.795314,403110,0.0
1715330388.7325578,403408,0.0
1715330404.6267853,404201,0.0
1715330435.7834423,405759,-3.7272181510925293
1715330437.516769,405847,-2.5409910678863525
1715330470.635724,407517,0.0
1715330479.2996726,407949,0.0
1715330491.254957,408550,0.0
1715330544.83069,411257,0.0
1715330561.157012,412076,0.0
1715330582.5212307,413145,0.0
1715330591.8173006,413610,0.0
1715330619.6085737,415016,0.0
1715330622.004778,415136,0.0
1715330631.9161491,415636,0.0
1715330641.2385278,416105,0.0
1715330662.1925805,417162,0.0
1715330670.1391754,417564,0.0
1715330674.8419523,417800,0.0
1715330675.0194788,417808,0.0
1715330685.0291965,418311,-3.8084492683410645
1715330702.3541474,419187,-3.8347525596618652
1715330715.824252,419868,0.0
1715330729.0439634,420524,0.0
1715330748.888118,421497,0.0
1715330749.5419946,421531,-5.244058609008789
1715330768.7921028,422506,0.0
1715330787.6745746,423467,-4.12373161315918
1715330793.480027,423752,0.0
1715330818.9136703,425031,-4.860175132751465
1715330819.0213828,425036,0.0
1715330830.5639958,425618,0.0
1715330849.4277813,426575,-4.244717597961426
1715330859.0220838,427056,0.0
1715330867.4639132,427486,0.0
1715330881.1799493,428172,0.0
1715330883.0913448,428259,-3.26507568359375
1715330889.2990108,428574,0.0
1715330920.1088645,430131,-3.6115214824676514
1715330932.0494845,430731,-4.562512397766113
1715330958.900225,432072,0.0
1715330962.7618756,432270,0.0
1715331015.2389262,434910,0.0
1715331027.2626176,435522,0.0
1715331030.2080657,435671,-4.241361618041992
1715331040.9859736,436210,0.0
1715331082.8364353,438308,0.0
1715331092.972478,438825,0.0
1715331138.1478243,441079,-2.8134543895721436
1715331161.4737647,442250,0.0
1715331162.2738552,442289,0.0
1715331169.2049048,442636,0.0
1715331177.4358826,443054,0.0
1715331192.9980857,443839,-6.380886077880859
1715331213.6088045,444875,-5.2374467849731445
1715331223.107922,445351,-5.721477508544922
1715331265.6496139,447503,-5.394911766052246
1715331283.7947776,448394,0.0
1715331288.765019,448640,0.0
1715331295.9697547,448997,0.0
1715331300.4837136,449221,0.0
1715331305.059701,449431,-5.697682857513428
1715331324.949152,450432,0.0
1715331325.5906963,450465,0.0
1715331354.6012301,451926,0.0
1715331360.9981782,452252,0.0
1715331366.9419003,452548,0.0
1715331395.706225,454019,-5.5944929122924805
1715331403.2208977,454398,0.0
1715331428.6991534,455675,-4.600588798522949
1715331484.0942936,458449,0.0
1715331514.9215863,459981,0.0
1715331522.570921,460366,0.0
1715331535.2102005,461004,0.0
1715331541.4241457,461321,0.0
1715331548.3089857,461663,-5.764066219329834
1715331581.2871678,463333,0.0
1715331605.1956294,464523,-6.1609320640563965
1715331640.162425,466270,0.0
1715331655.883329,467061,0.0
1715331686.4225957,468579,-5.639270782470703
1715331686.830238,468600,0.0
1715331695.1534562,469020,0.0
1715331752.9670248,471934,0.0
1715331757.6579876,472160,0.0
1715331764.2951663,472492,0.0
1715331767.4127433,472648,0.0
1715331769.5154247,472754,0.0
1715331823.853013,475481,0.0
1715331840.6801488,476325,0.0
1715331842.9221907,476439,-5.366492748260498
1715331847.4219408,476663,-5.945504665374756
1715331852.1522057,476897,0.0
1715331856.8054297,477122,0.0
1715331857.0168638,477132,0.0
1715331883.76021,478488,0.0
1715331888.6842203,478737,0.0
1715331894.6772041,479039,-4.7220354080200195
1715331897.0684917,479162,0.0
1715331909.749414,479795,-6.04180908203125
1715331921.956322,480406,0.0
1715331936.5675604,481145,0.0
1715331939.7395875,481307,-5.891153335571289
1715332012.649371,484940,0.0
1715332013.2323854,484969,0.0
1715332015.4389067,485079,-5.447869777679443
1715332043.9096637,486526,0.0
1715332081.7771835,488433,0.0
1715332121.8384495,490463,-5.379687309265137
1715332122.8500512,490515,-5.938348770141602
1715332162.0292761,492461,0.0
1715332196.5677016,494204,0.0
1715332285.2946835,498665,0.0
1715332289.5756836,498882,0.0
1715332294.2399523,499118,0.0
1715332325.3673058,500679,-6.918704986572266
1715332339.3275392,501388,0.0
1715332344.5906193,501654,0.0
1715332369.511004,502918,0.0
1715332381.7197995,503541,0.0
1715332393.207353,504119,-5.979581832885742
1715332471.8116043,508047,-6.334349632263184
1715332485.4729507,508732,0.0
1715332506.1587782,509767,-6.550047874450684
1715332506.1857061,509768,0.0
1715332520.7238438,510494,0.0
1715332528.1784587,510867,-5.931031703948975
1715332534.5287213,511189,0.0
1715332546.7143307,511808,0.0
1715332567.8751268,512862,0.0
1715332599.6709864,514460,0.0
1715332620.8513577,515527,-7.551033020019531
1715332623.9710033,515683,-6.407586574554443
1715332642.8270962,516624,0.0
1715332649.059425,516938,0.0
1715332678.2279022,518408,0.0
1715332686.7897651,518840,0.0
1715332687.6008697,518880,0.0
1715332690.1625314,519007,-6.947264671325684
1715332725.36363,520761,0.0
1715332780.7362149,523553,0.0
1715332788.238733,523935,-5.777102947235107
1715332813.509299,525204,0.0
1715332822.912197,525673,0.0
1715332870.320121,528015,-5.8107428550720215
1715332887.09905,528865,0.0
1715332889.6663096,528995,-6.819553375244141
1715332895.5786927,529295,-5.690844535827637
1715332897.9071167,529413,0.0
1715332900.916769,529563,-6.241823196411133
1715332917.7296412,530406,0.0
1715332920.1915514,530531,-6.966897010803223
1715332945.9506683,531824,0.0
1715332962.4999576,532667,-5.9231414794921875
1715332967.2970545,532907,-5.992241859436035
1715332972.8394322,533188,0.0
1715332977.7400723,533431,-6.433688163757324
1715332994.1566193,534254,0.0
1715333002.7982433,534694,0.0
1715333033.5243108,536231,-6.399354934692383
1715333041.697151,536640,0.0
1715333048.0200217,536962,0.0
1715333055.9433682,537362,0.0
1715333057.2815926,537430,0.0
1715333087.705362,538961,0.0
1715333107.0307682,539935,-6.094005107879639
1715333141.3680868,541647,-7.899517059326172
1715333158.791604,542521,0.0
1715333183.7265296,543778,0.0
1715333210.7610092,545139,-7.036336421966553
1715333225.4010284,545865,0.0
1715333252.9703248,547246,0.0
1715333258.6676323,547534,0.0
1715333277.0786107,548442,0.0
1715333297.2796452,549463,-5.320905685424805
1715333302.525545,549728,0.0
1715333321.5706198,550681,0.0
1715333373.9414742,553306,0.0
1715333401.607922,554673,0.0
1715333439.207867,556543,-7.499945640563965
1715333446.920664,556932,0.0
1715333448.8820243,557033,0.0
1715333457.9397357,557483,-7.021420478820801
1715333473.1359384,558248,0.0
1715333474.439202,558312,0.0
1715333486.3255055,558919,-6.867971420288086
1715333491.0094914,559150,0.0
1715333493.1004105,559254,0.0
1715333495.6119967,559379,-7.701255798339844
1715333506.9899285,559946,0.0
1715333558.669425,562518,0.0
1715333578.4591498,563520,0.0
1715333599.2797341,564555,-8.787954330444336
1715333606.8326514,564938,0.0
1715333610.3311126,565111,-6.862310409545898
1715333615.066241,565346,0.0
1715333627.4266608,565962,0.0
1715333638.7599401,566530,0.0
1715333639.4178195,566562,0.0
1715333660.296443,567626,0.0
1715333660.697917,567647,-6.211276054382324
1715333663.1661024,567769,0.0
1715333686.5367231,568929,0.0
1715333691.7797122,569194,0.0
1715333712.683045,570237,0.0
1715333718.9370356,570546,0.0
1715333751.796027,572183,-7.399822235107422
1715333770.8167298,573112,0.0
1715333789.4759474,574046,0.0
1715333812.465499,575180,0.0
1715333857.9849756,577456,0.0
1715333865.3928664,577826,0.0
1715333903.8120081,579765,0.0
1715333934.9348242,581336,0.0
1715333944.7635503,581828,0.0
1715333970.741636,583127,-6.60111141204834
1715333980.5255845,583615,-6.966465950012207
1715334002.1013017,584701,0.0
1715334012.070633,585200,0.0
1715334020.4264915,585617,0.0
1715334023.1604276,585754,0.0
1715334028.069429,586000,0.0
1715334043.755602,586783,-7.0229644775390625
1715334056.1677833,587407,-6.914976119995117
1715334078.7887146,588534,0.0
1715334092.2328005,589199,-6.407034873962402
1715334092.904649,589234,0.0
1715334094.4358063,589310,0.0
1715334103.3228502,589754,0.0
1715334117.8186755,590479,-6.1956329345703125
1715334118.323996,590503,-7.913244247436523
1715334123.1475477,590744,0.0
1715334174.3150785,593315,-8.398948669433594
1715334180.0241036,593601,0.0
1715334234.2350254,596316,0.0
1715334235.651535,596388,0.0
1715334259.4273665,597579,-6.9070563316345215
1715334263.9042673,597806,0.0
1715334296.4000003,599438,0.0
1715334303.737841,599801,0.0
1715334304.087905,599819,-7.551234245300293
1715334314.0249267,600317,0.0
1715334324.7817934,600853,0.0
1715334336.0389752,601414,0.0
1715334377.036473,603475,-8.975323677062988
1715334389.792528,604120,0.0
1715334391.0703893,604180,0.0
1715334443.1429982,606798,0.0
1715334482.2137496,608763,-7.312558650970459
1715334489.6254134,609136,0.0
1715334504.0271373,609856,0.0
1715334515.963577,610460,0.0
1715334521.8466213,610757,0.0
1715334555.579905,612443,-8.80758285522461
1715334604.9516616,614916,0.0
1715334631.8206875,616257,0.0
1715334655.1981192,617425,0.0
1715334732.0226133,621239,-7.643468379974365
1715334769.0083642,623090,0.0
1715334775.6845253,623409,0.0
1715334779.1290238,623567,-7.50326681137085
1715334798.3632402,624476,0.0
1715334800.8138385,624597,0.0
1715334818.1463163,625446,0.0
1715334827.9230556,625925,0.0
1715334833.4545565,626201,0.0
1715334845.1279457,626782,0.0
1715334875.4535842,628270,0.0
1715334882.2297926,628601,0.0
1715334895.4706047,629243,-7.633101463317871
1715334930.374551,630949,0.0
1715334937.9304657,631323,-9.420187950134277
1715334965.781812,632692,0.0
1715334974.3939412,633117,0.0
1715335028.1778326,635770,0.0
1715335056.513273,637169,0.0
1715335065.831876,637635,-8.319976806640625
1715335105.4728076,639603,-8.038423538208008
1715335106.2579262,639642,0.0
1715335108.8121984,639767,-7.691245079040527
1715335110.385674,639846,0.0
1715335144.7286212,641537,0.0
1715335150.485187,641826,0.0
1715335173.1636615,642939,-7.939254283905029
1715335176.2391171,643089,0.0
1715335217.8590868,645119,-6.934164047241211
1715335224.959986,645459,-6.464712142944336
1715335240.528679,646229,0.0
1715335241.0059981,646253,0.0
1715335263.2445145,647344,0.0
1715335271.9862044,647768,0.0
1715335298.348149,649059,-8.364811897277832
1715335330.2902884,650623,-7.638476371765137
1715335357.60271,651965,0.0
1715335379.6533923,653053,0.0
1715335390.0868208,653561,0.0
1715335392.6518638,653686,0.0
1715335393.9646573,653752,0.0
1715335397.976369,653948,0.0
1715335416.251877,654847,-8.317628860473633
1715335421.448718,655104,0.0
1715335439.1768105,655974,0.0
1715335452.7752273,656614,0.0
1715335477.8760269,657851,-8.284501075744629
1715335489.0385764,658404,0.0
1715335493.062766,658602,0.0
1715335504.659791,659171,-8.803852081298828
1715335524.074166,660115,-7.750536918640137
1715335572.2209444,662496,0.0
1715335588.1733534,663246,0.0
