Wall time,Step,Value
1715925653.9395218,14332,-6.735366344451904
1715925656.2024686,14338,-66.70622253417969
1715925693.717281,14397,53.91836166381836
1715925731.688685,14447,-28.07740592956543
1715925760.633241,14494,-29.854097366333008
1715925786.4461756,14530,-271.1746826171875
1715925800.5115426,14554,46.805450439453125
1715925802.486259,14557,-39.50815963745117
1715925854.127088,14632,-260.8087463378906
1715925856.9256034,14638,29.066017150878906
1715925876.0803502,14668,4.365440845489502
1715925880.957301,14677,39.22174835205078
1715925882.8751705,14681,-24.277311325073242
1715925887.321274,14687,-11.2169828414917
1715925945.2133777,14779,-55.73749542236328
1715925945.7140374,14780,-23.490642547607422
1715925950.2120044,14788,50.39066696166992
1715925953.9659588,14792,-23.56744956970215
1715925964.0998445,14809,-28.286170959472656
1715926006.8644238,14873,-263.47808837890625
1715926020.2575896,14892,55.442989349365234
1715926042.7743435,14926,42.22863006591797
1715926056.5175722,14950,-45.99222183227539
1715926106.9456458,15027,9.089749336242676
1715926147.2887058,15090,-20.00537872314453
1715926177.9825795,15136,-43.177650451660156
1715926205.1159813,15180,-63.96696853637695
1715926217.1936665,15199,-65.93070983886719
1715926261.1570385,15266,45.14360427856445
1715926302.515701,15324,23.018592834472656
1715926316.4314682,15347,-105.73506164550781
1715926374.016394,15428,-36.34947967529297
1715926391.3589916,15456,29.656766891479492
1715926404.2435184,15473,-193.28761291503906
1715926405.4881878,15475,51.3973274230957
1715926428.379939,15507,28.530614852905273
1715926451.29862,15538,45.359291076660156
1715926485.3136065,15597,48.85268020629883
1715926576.2891924,15740,50.752220153808594
1715926590.7744355,15764,-82.3558120727539
1715926597.7078843,15773,-147.97691345214844
1715926600.348821,15779,-78.74459838867188
1715926632.9565747,15825,37.825809478759766
1715926634.6640043,15828,-26.238065719604492
1715926648.0661473,15847,-102.72940826416016
1715926659.8625827,15866,-43.24484634399414
1715926733.2482326,15979,-62.87028121948242
1715926742.6061938,15993,54.277099609375
1715926813.951304,16095,1.4936057329177856
1715926825.0635712,16116,-50.39221954345703
1715926874.02856,16188,-55.69839859008789
1715926879.6824324,16198,-19.959636688232422
1715926916.2626245,16249,25.05731773376465
1715926967.1345136,16321,33.032447814941406
1715926977.5097525,16343,-11.105772018432617
1715926986.7300828,16360,-5.218867301940918
1715927017.7810023,16406,21.110931396484375
1715927041.81769,16440,-44.45777130126953
1715927084.505474,16505,-12.192289352416992
1715927117.1650927,16559,54.262760162353516
1715927136.819502,16585,-10.731938362121582
1715927139.9251933,16590,-43.215389251708984
1715927183.7439513,16661,48.25699234008789
1715927206.2976062,16697,-2.96897292137146
1715927240.4223032,16746,52.181732177734375
1715927282.916605,16808,29.784194946289062
1715927283.0223222,16809,-92.13109588623047
1715927301.9516747,16843,52.70136260986328
1715927311.3664842,16857,30.49435806274414
1715927339.4463532,16899,24.532306671142578
1715927448.0258396,17066,54.30949783325195
1715927469.5711937,17097,49.2566032409668
1715927487.6974936,17131,31.636310577392578
1715927530.4710476,17192,-15.747964859008789
1715927536.2416074,17202,60.118316650390625
1715927564.4082465,17239,53.46724319458008
1715927567.3074877,17247,-29.918991088867188
1715927581.549384,17272,-25.90784454345703
1715927595.0642219,17290,51.96579360961914
1715927596.5861516,17292,-26.48748207092285
1715927611.814407,17315,-33.08600997924805
1715927612.4397316,17316,-228.83221435546875
1715927612.8536246,17317,53.795623779296875
1715927614.6657786,17320,-159.0989227294922
1715927622.8827906,17339,-13.831533432006836
1715927646.8626318,17374,-22.939697265625
1715927668.6762652,17405,-12.680405616760254
1715927683.0198896,17426,-17.19582176208496
1715927694.9958446,17444,-135.0021514892578
1715927701.933283,17454,-40.79320526123047
1715927755.3653202,17543,48.76215744018555
1715927762.372571,17557,43.43124771118164
1715927774.9140148,17577,-120.54938507080078
1715927779.8627744,17586,22.03324317932129
1715927786.2117867,17593,47.08330535888672
1715927787.124345,17594,15.228052139282227
1715927806.9672537,17623,-70.24185180664062
1715927813.3192582,17633,55.848453521728516
1715927827.4145453,17653,-4.842046737670898
1715927870.691752,17722,55.10622024536133
1715927904.9570718,17771,-64.51567840576172
1715927904.9570718,17772,54.426979064941406
1715927926.8245625,17804,62.35404968261719
1715927948.8217077,17842,-41.0302848815918
1715928026.1408324,17953,23.451950073242188
1715928030.7684507,17962,-9.020182609558105
1715928040.8325293,17978,42.0704460144043
1715928041.8877,17981,-174.342041015625
1715928048.2526698,17990,-31.740022659301758
1715928067.9220438,18018,-41.188961029052734
1715928090.4889338,18053,21.90345001220703
1715928099.4728966,18065,9.627541542053223
1715928125.2628956,18104,0.5809059739112854
1715928142.9236393,18129,-77.85527038574219
1715928152.8720226,18146,-19.183998107910156
1715928197.2861874,18214,31.697025299072266
1715928214.6088383,18236,-295.4665222167969
1715928232.651564,18264,33.066009521484375
1715928264.055541,18318,18.75998306274414
1715928295.8604417,18362,0.9659385085105896
1715928353.8153796,18451,19.003786087036133
1715928355.8988037,18452,54.773590087890625
1715928415.7656236,18547,-70.68962097167969
1715928447.7799647,18592,-118.35785675048828
1715928534.406188,18713,30.27014923095703
1715928536.626248,18720,-64.36148071289062
1715928615.7754788,18845,-152.68373107910156
1715928649.9799583,18893,25.715307235717773
1715928675.0010116,18933,-51.426719665527344
1715928691.2321477,18958,-175.87814331054688
1715928703.5621574,18977,27.30425453186035
1715928706.9510899,18982,-180.8304443359375
1715928718.4533143,19005,33.66432571411133
1715928736.6426468,19027,-97.33689880371094
1715928750.8097415,19048,48.96010971069336
1715928798.0792687,19116,55.4710693359375
1715928830.120537,19169,-86.11713409423828
1715928869.9001048,19227,54.03045654296875
1715928894.1781452,19271,52.531272888183594
1715928897.6458662,19275,-11.254724502563477
1715928913.5572944,19300,41.58257293701172
1715929038.264773,19485,20.785308837890625
1715929047.1988688,19500,50.07936096191406
1715929051.2420516,19503,-18.6184024810791
1715929064.4068277,19525,12.349347114562988
1715929066.4832706,19531,-4.995960712432861
1715929099.6176164,19579,55.45756149291992
1715929108.7332287,19594,-64.84717559814453
1715929134.4853272,19634,37.720176696777344
1715929136.5717416,19640,-124.0689468383789
1715929145.6115553,19654,35.80271911621094
1715929154.956551,19665,33.30341339111328
1715929158.2427597,19674,-29.626068115234375
1715929190.8106198,19720,-146.66592407226562
1715929195.7892997,19731,31.821971893310547
1715929201.712453,19737,27.679460525512695
1715929238.774289,19796,-18.071781158447266
1715929256.0091758,19823,56.725257873535156
1715929272.5479236,19846,-166.3643035888672
1715929314.3724434,19916,48.71854019165039
1715929329.728359,19938,-59.87559127807617
1715929350.625445,19971,46.0672721862793
1715929360.1369953,19988,-63.09906768798828
1715929367.0674527,19995,49.068355560302734
1715929394.1021185,20035,34.490718841552734
1715929401.7346969,20048,46.774173736572266
1715929405.7010844,20053,16.913232803344727
1715929411.8546197,20059,-94.1705551147461
1715929412.8738925,20062,-28.55483055114746
1715929460.4366336,20138,-56.943939208984375
1715929460.6400893,20139,-12.49212646484375
1715929463.6739721,20141,-45.03593826293945
1715929489.0610461,20183,-31.516141891479492
1715929491.1793783,20186,15.726362228393555
1715929511.6575866,20217,-83.28787994384766
1715929525.1016157,20244,-46.96250534057617
1715929528.9363556,20247,-15.769421577453613
1715929529.7870796,20252,29.161531448364258
1715929565.9535246,20308,-68.2409896850586
1715929574.6811721,20323,55.07417297363281
1715929579.9780004,20332,34.67473220825195
1715929581.8769214,20334,28.883092880249023
1715929613.471385,20383,29.284547805786133
1715929626.0846372,20397,7.748281478881836
1715929653.6159742,20440,-12.161490440368652
1715929683.594763,20485,16.158292770385742
1715929709.6171374,20526,-36.48673629760742
1715929717.234756,20539,-21.758970260620117
1715929717.5479176,20540,50.79042053222656
1715929728.7988145,20560,14.376985549926758
1715929729.1997416,20562,-200.25479125976562
1715929732.1757793,20567,-60.82771301269531
1715929740.709948,20578,-113.83759307861328
1715929810.55407,20689,42.322628021240234
1715929821.2703977,20710,47.17996597290039
1715929861.9495566,20778,-105.66368865966797
1715929862.0632517,20779,37.77833557128906
1715929863.752733,20782,63.77210235595703
1715929864.497738,20783,-41.808441162109375
1715929888.5472484,20822,52.94870376586914
1715929894.6938014,20831,47.602115631103516
1715929910.7528343,20855,-72.01288604736328
1715929928.9930305,20888,-64.82254791259766
1715929944.1863797,20913,-129.50563049316406
1715929967.586769,20949,-118.41629028320312
1715929991.721195,20987,-3.010547399520874
1715930019.8389652,21027,-71.12998962402344
1715930024.6231663,21035,-191.59642028808594
1715930045.3925953,21067,-33.50082015991211
1715930055.3918374,21080,-26.488758087158203
1715930097.9449825,21144,-33.24925231933594
1715930133.500849,21209,16.428813934326172
1715930151.2573433,21232,-163.81663513183594
1715930206.52347,21316,29.05622673034668
1715930207.9097607,21319,-160.4217529296875
1715930210.1687162,21324,-66.21934509277344
1715930252.336891,21391,-119.78501892089844
1715930261.8604126,21409,48.64155960083008
1715930310.9959424,21484,18.838354110717773
1715930335.0645447,21523,47.62385177612305
1715930336.0369437,21524,-21.129236221313477
1715930427.3017547,21681,-14.164862632751465
1715930454.8111503,21723,-41.28207778930664
1715930455.0166004,21724,22.2614688873291
1715930498.1379657,21789,-7.500038146972656
1715930501.798174,21795,-141.5592498779297
1715930515.3100188,21815,43.35515594482422
1715930520.0004687,21821,67.37556457519531
1715930531.7280903,21842,40.067115783691406
1715930536.395602,21848,33.802249908447266
1715930574.3979223,21908,-2.4548604488372803
1715930607.0884554,21967,52.45329284667969
1715930629.5373914,21999,-64.2603759765625
1715930634.3475213,22006,-99.95631408691406
1715930770.5251641,22220,52.50072479248047
1715930784.9475753,22245,-75.77572631835938
1715930792.5721753,22258,15.895854949951172
1715930811.3259988,22285,13.92204475402832
1715930814.054696,22292,28.96424674987793
1715930821.3312292,22303,52.685977935791016
1715930823.1204429,22308,-204.29200744628906
1715930830.3301497,22316,-221.04176330566406
1715930839.3450298,22330,54.750240325927734
1715930854.0247524,22358,8.3529691696167
1715930896.9030278,22427,53.17960739135742
1715930898.2135236,22430,32.522911071777344
1715930929.2145746,22472,-16.183969497680664
1715930949.4813492,22507,-5.608448505401611
1715930973.066245,22544,55.37596130371094
1715931032.2060099,22635,15.92992115020752
1715931039.7727647,22651,-56.641353607177734
1715931114.258846,22758,49.81578063964844
1715931117.8292954,22765,47.86835861206055
1715931125.5955133,22777,-0.4790053069591522
1715931158.3628411,22828,-32.16469955444336
1715931163.6098025,22839,-4.510794162750244
1715931164.4555397,22840,-108.3892822265625
1715931222.1362116,22930,1.9788998365402222
1715931225.0254786,22933,-37.515506744384766
1715931323.32846,23080,-60.588836669921875
1715931325.2662737,23084,-54.23728561401367
1715931326.2426617,23085,-192.44581604003906
1715931337.2113147,23102,52.90730285644531
1715931344.5646396,23117,-3.692063808441162
