Wall time,Step,Value
1715922657.1385572,240094,2.9795901775360107
1715922693.720322,241531,5.415438652038574
1715922696.1857252,241629,4.500871181488037
1715922707.2331672,242064,2.129312038421631
1715922714.01203,242341,5.463323593139648
1715922745.501776,243571,5.152953147888184
1715922779.6783333,244900,5.089263439178467
1715922800.2532828,245714,4.221105098724365
1715922808.501215,246050,2.0391628742218018
1715922830.7676375,246939,-0.6593449115753174
1715922845.5869877,247507,3.8418490886688232
1715922882.5441039,248960,4.494447231292725
1715922900.6147556,249676,1.2927536964416504
1715922909.1957953,250024,2.530836582183838
1715922931.0164125,250869,5.419403076171875
1715922942.0478969,251319,0.5711181163787842
1715922954.267202,251796,4.759071350097656
1715922961.9546337,252066,4.8119940757751465
1715922996.9928849,253439,6.685458183288574
1715923021.8802965,254422,1.3881187438964844
1715923026.281522,254601,2.7529406547546387
1715923061.9909759,255995,3.9524381160736084
1715923086.6589746,256945,2.5067732334136963
1715923118.5067625,258207,4.34091329574585
1715923122.0093906,258350,4.7652812004089355
1715923141.4912646,259111,1.4777344465255737
1715923141.7565553,259122,2.4997034072875977
1715923188.3359268,260953,4.676509380340576
1715923227.545019,262512,7.302577972412109
1715923229.62645,262598,2.6696927547454834
1715923236.2008593,262853,4.037286758422852
1715923264.417364,263947,7.043618202209473
1715923271.0426366,264212,3.6078596115112305
1715923290.5328455,264960,2.3948068618774414
1715923298.1923509,265272,1.2145311832427979
1715923306.7275155,265601,4.635193824768066
1715923309.010407,265694,4.821402549743652
1715923364.6116402,267897,0.8545774221420288
1715923385.1516829,268687,2.623967409133911
1715923400.2333305,269272,7.801555156707764
1715923427.3203728,270341,4.852775573730469
1715923433.3123398,270593,0.9720566272735596
1715923439.6922703,270861,6.918814659118652
1715923444.6869059,271052,3.574171781539917
1715923471.3804853,272073,2.59773588180542
1715923478.3807545,272344,6.061469078063965
1715923489.112042,272751,1.0214483737945557
1715923493.8523598,272938,-0.792693555355072
1715923558.7616878,275402,3.1113288402557373
1715923562.2862566,275526,3.9410972595214844
1715923612.578696,277439,3.031390905380249
1715923646.4211462,278747,0.6333658695220947
1715923649.779161,278879,3.597177028656006
1715923654.8057122,279048,3.534428358078003
